atom_id,umap1,umap2,S_avg,c_label
5140,-0.7053938,4.4099684,-5.781,0
5141,2.742343,1.821419,-5.913,0
5142,3.240407,1.5733576,-6.009,0
5143,2.813393,2.02865,-5.927,0
5144,3.2056904,1.3826311,-6.037,0
5145,2.5616481,1.6407593,-5.895,0
5146,-0.2548935,5.138063,-5.445,0
5147,-1.745729,1.8735545,-5.537,0
5148,-2.7611759,-0.020673163,-5.349,0
5149,-1.1766529,3.0213,-5.299,0
5150,0.31161064,-0.33575323,-5.169,0
5151,-0.105172895,1.8865305,-5.012,0
5152,-0.9000131,3.4600227,-5.018,0
5153,-0.10269918,4.4821463,-5.042,0
5154,-0.6759206,-0.6721227,-5.05,0
5155,-0.27720174,-0.9884038,-4.984,0
5156,-1.3528198,0.3806929,-5.05,0
5157,0.15350974,3.7374485,-5.051,0
5158,0.15826508,2.6551654,-5.107,0
5159,0.048109204,2.7624836,-5.119,0
5160,-0.5960435,3.6781263,-5.149,0
5161,-0.44776833,3.6297786,-5.16,0
5162,-2.7361708,2.5658278,-5.167,0
5163,-2.296003,-1.1089656,-5.177,0
5164,-0.5818987,2.5616772,-5.159,0
5165,0.4798452,0.72291404,-5.141,0
5166,0.20434919,-0.0738919,-5.161,0
5167,-0.32984677,-0.7893366,-5.243,0
5168,0.5117173,3.4169533,-5.198,0
5169,-0.7437353,4.7199664,-5.242,0
5170,-1.9069272,2.529104,-5.359,0
5171,-1.4760513,-0.48519453,-5.39,0
5172,0.7061871,0.035012227,-5.38,0
5173,0.0033555655,5.6387305,-5.36,0
5174,0.0978931,5.007043,-5.38,0
5175,-0.87254614,5.5025954,-5.42,0
5176,-0.89248616,5.29705,-5.504,0
5177,0.1896662,0.08116572,-5.432,0
5178,0.07756855,0.13392448,-5.451,0
5179,-0.16751924,-1.0106208,-5.454,0
5180,-0.079507336,6.271888,-5.503,0
5181,0.3086377,3.7769217,-5.539,0
5182,-0.71371275,3.3229818,-5.59,0
5183,-2.2288227,2.5201283,-5.574,0
5184,-0.9891894,1.8737259,-5.553,0
5185,0.703772,0.12471913,-5.507,0
5186,-0.08247471,5.998339,-5.451,0
5187,1.1579663,0.8673819,-5.469,0
5188,-2.066629,1.8480715,-5.492,0
5189,-3.0829542,1.3020269,-5.556,0
5190,-0.012101584,6.7690845,-5.46,0
5191,-0.61402464,0.83102083,-5.378,0
5192,2.204443,1.3537539,-5.478,0
5193,-3.0775106,0.46935397,-5.343,0
5194,-0.4253392,6.0014825,-5.43,0
5195,-0.8393924,4.292912,-5.362,0
5196,-0.56107974,5.6884985,-5.357,0
5197,-0.00396544,2.6367218,-5.295,0
5198,0.27536952,1.2713014,-5.331,0
5199,-1.5957371,1.3530445,-5.143,0
5200,-2.1018052,-1.1507552,-5.053,0
5201,-0.5138637,4.564913,-5.02,0
5202,-1.1386374,3.5630658,-4.989,0
5203,-3.35605,0.8996528,-5.025,0
5204,-1.1670699,0.51516825,-5.071,0
5205,-1.2297648,0.010243236,-5.201,0
5206,-1.9028779,3.1438305,-5.193,0
5207,-0.20115308,2.7681463,-5.19,0
5208,-3.1505437,0.40307862,-5.262,0
5209,-0.90184057,1.6237279,-5.262,0
5210,-0.8016773,4.393249,-5.301,0
5211,0.15470089,4.989938,-5.309,0
5212,-1.2417265,0.6219552,-5.349,0
5213,-0.57844156,2.9131725,-5.294,0
5214,0.22297451,2.7406228,-5.287,0
5215,0.24017608,-0.86569136,-5.218,0
5216,-0.21301164,3.773779,-5.208,0
5217,-1.3520101,4.505927,-5.173,0
5218,-0.3827962,2.5102468,-5.185,0
5219,-1.7756027,-0.9922058,-5.158,0
5220,-0.03163434,3.2713387,-5.174,0
5221,0.199216,0.47137693,-5.038,0
5222,-1.126069,0.8643082,-5.08,0
5223,-2.3521314,-1.0310131,-5.145,0
5224,-1.6159073,0.7482215,-5.151,0
5225,-1.4222034,3.3468971,-5.122,0
5226,-1.7414895,0.13762423,-5.062,0
5227,-0.55812144,1.4059772,-4.924,0
5228,-1.4849838,0.14494278,-4.964,0
5229,-1.895236,2.2271411,-4.959,0
5230,-0.021822274,1.8793678,-4.921,0
5231,-2.3528826,-0.51366884,-4.965,0
5232,-0.022972161,1.5356277,-5.086,0
5233,-0.7099435,5.043502,-5.088,0
5234,-3.4016407,0.7814253,-5.075,0
5235,-2.3833857,0.12679793,-5.081,0
5236,-2.2413528,0.720134,-5.141,0
5237,-0.68330497,5.0380096,-5.198,0
5238,-2.121957,0.57075524,-5.087,0
5239,-3.0829268,0.49038085,-5.004,0
5240,-0.22460015,4.0876293,-4.916,0
5241,0.13353376,1.5337098,-5.075,0
5242,-0.08992461,5.471422,-5.022,0
5243,-0.27592072,2.9395807,-5.042,0
5244,-2.9870968,0.6152786,-5.139,0
5245,-2.775211,0.98733056,-5.144,0
5246,-1.6167512,-1.4692117,-5.125,0
5247,-2.6249769,-0.94146025,-5.141,0
5248,-0.9500534,1.4509554,-5.141,0
5249,-2.0518494,2.1755054,-5.198,0
5250,-2.8082252,-0.14865053,-5.182,0
5251,-0.14755537,0.28875816,-5.124,0
5252,-0.1618357,0.27298945,-5.304,0
5253,-2.2037177,0.7585369,-5.226,0
5254,-2.3840055,0.8171148,-5.304,0
5255,-0.29335853,-0.9740358,-5.351,0
5256,-2.9144092,0.6893169,-5.463,0
5257,-2.894226,0.8243652,-5.548,0
5258,-0.35493731,2.8945987,-5.394,0
5259,-0.47643352,3.0937061,-5.437,0
5260,-0.30031136,0.5330088,-5.646,0
5261,-2.3615413,2.8870213,-5.679,0
5262,2.2150853,2.8487117,-5.887,0
5263,2.444603,2.7781644,-6.028,1
5264,2.4506068,2.8908367,-6.356,1
5265,3.8154712,4.0049233,-6.437,1
5266,3.6348195,3.501671,-6.531,1
5267,3.8560226,3.940503,-6.626,1
5268,3.8769534,4.0231586,-6.629,1
5269,3.8797655,3.9457598,-6.595,1
5270,3.6955667,3.5414963,-6.612,1
5271,3.8826168,3.7190297,-6.546,1
5272,3.6548731,3.5069532,-6.432,1
5273,3.8788562,3.9619853,-6.36,1
5274,3.8276155,4.045038,-6.248,1
5275,1.5159965,2.576804,-6.086,1
5276,2.8468592,3.3398511,-6.244,1
5277,-3.36914,-0.046408344,-6.08,0
5278,0.12175119,-0.5784886,-5.899,0
5279,1.2175125,2.7690077,-6.067,0
5280,3.2837934,3.5614145,-6.494,1
5281,3.9176254,3.8867557,-6.706,1
5282,3.6717618,3.6104357,-6.803,1
5283,3.898805,3.8123302,-6.962,1
5284,3.85246,3.6974804,-7.032,1
5285,3.9734619,3.9064631,-7.027,1
5286,3.9387338,3.9494078,-7.106,1
5287,3.9194624,3.8589041,-7.148,1
5288,3.6837788,3.6038697,-7.156,1
5289,3.9004507,3.8984692,-7.259,1
5290,3.6140082,3.5035958,-7.253,1
5291,3.8890681,3.7539814,-7.269,1
5292,3.588518,3.4813688,-7.115,1
5293,3.8913045,3.8954575,-7.163,1
5294,3.6046839,3.4807584,-6.743,1
5295,3.9040227,3.8076103,-6.881,1
5296,3.8922565,4.027311,-6.672,1
5297,3.8676949,3.7344031,-6.8,1
5298,3.567208,3.453532,-6.525,1
5299,3.849477,3.7729003,-6.576,1
5300,-0.54418844,5.8196445,-6.329,1
5301,1.1486201,0.10457274,-5.985,0
5302,-2.227885,0.041376915,-5.845,0
5303,-2.7092955,-0.7509431,-5.632,0
5304,-1.6589212,-1.2130346,-5.733,0
5305,-0.70705473,0.88855404,-5.552,0
5306,-0.40752542,0.47530568,-5.48,0
5307,-0.07549815,0.35658437,-5.562,0
5308,-0.12566328,-0.77599716,-5.489,0
5309,-2.3165615,-0.855485,-5.405,0
5310,-0.23761253,-1.0413909,-5.414,0
5311,0.03372089,-0.25860015,-5.46,0
5312,-0.1158813,6.493783,-5.446,0
5313,-0.58503836,-1.2456484,-5.427,0
5314,-0.26111227,4.017848,-5.478,0
5315,-1.3707782,2.7737763,-5.403,0
5316,-0.011402647,2.950087,-5.466,0
5317,0.0034232119,3.2812278,-5.474,0
5318,-2.5768116,-0.5227795,-5.476,0
5319,-0.7815584,5.4117336,-5.476,0
5320,-1.8742993,0.3683912,-5.484,0
5321,-0.8840466,4.399091,-5.416,0
5322,0.6601003,-0.09436326,-5.357,0
5323,-1.1119283,3.1129973,-5.276,0
5324,-0.08701237,1.5262494,-5.227,0
5325,-1.0708041,1.9485047,-5.247,0
5326,-0.6313559,2.3713028,-5.318,0
5327,-0.70016545,2.567307,-5.308,0
5328,-2.2254984,-0.5363019,-5.317,0
5329,-1.3129301,3.2972765,-5.334,0
5330,-2.9577897,-0.071343236,-5.304,0
5331,-2.2667382,-0.19128625,-5.278,0
5332,-1.1778407,1.8363093,-5.347,0
5333,-0.41145512,4.142707,-5.231,0
5334,-0.54896456,-1.2089484,-5.173,0
5335,-0.8771955,0.020008616,-5.137,0
5336,-2.1444454,1.6906395,-5.169,0
5337,0.28614223,3.105793,-5.234,0
5338,-0.21740112,-0.96696985,-5.21,0
5339,-1.5291263,1.1466243,-5.208,0
5340,-0.12809755,3.0095472,-5.141,0
5341,-2.2567606,2.0755973,-5.144,0
5342,0.15326838,0.6794514,-5.037,0
5343,-1.6760834,0.5795765,-4.923,0
5344,-0.40844503,5.7567024,-4.929,0
5345,-1.2188305,0.7988976,-4.911,0
5346,0.4730148,0.4381445,-4.953,0
5347,-0.97252256,4.5750422,-4.995,0
5348,1.0850313,0.9359296,-5.107,0
5349,-0.6288129,3.4882028,-5.156,0
5350,-0.5587454,-0.3539272,-5.113,0
5351,-1.882271,2.707436,-5.157,0
5352,-0.29298475,0.50752246,-5.158,0
5353,-2.329758,-0.82669187,-5.16,0
5354,-0.036505125,6.2475543,-5.201,0
5355,-2.7335293,1.0218192,-5.189,0
5356,-2.0442486,0.5516367,-5.245,0
5357,-1.0662212,-0.4979362,-5.153,0
5358,-2.6739304,0.014900995,-5.168,0
5359,-1.7214978,1.4691463,-5.172,0
5360,-0.93444645,0.24198794,-5.081,0
5361,-1.1107826,3.1702206,-5.081,0
5362,-2.5587547,0.27390677,-5.109,0
5363,-1.3288239,2.1893191,-5.077,0
5364,-1.9574775,1.3567157,-5.115,0
5365,-1.5341662,2.2569072,-5.212,0
5366,-0.08577051,-0.7555463,-5.163,0
5367,-0.9376068,2.7687519,-5.194,0
5368,-0.3855012,-0.66548306,-5.246,0
5369,-2.4949973,0.58373404,-5.23,0
5370,-0.8628707,3.7891028,-5.281,0
5371,-2.693223,-0.033146244,-5.298,0
5372,-0.8251712,4.099239,-5.324,0
5373,-0.7031073,0.9098783,-5.217,0
5374,-1.6736072,-0.14328146,-5.161,0
5375,-0.72136885,0.826049,-5.177,0
5376,-1.4442173,3.0135574,-5.155,0
5377,-0.57797354,5.1334343,-5.232,0
5378,0.03078653,4.727676,-5.176,0
5379,-2.2409768,0.98613626,-5.165,0
5380,-0.6226007,4.070213,-5.163,0
5381,-2.2701092,-0.27700824,-5.111,0
5382,-1.3393967,-0.27863482,-5.159,0
5383,-0.83900195,4.4225373,-5.132,0
5384,-1.8630329,2.742872,-5.287,0
5385,0.656016,-0.19462644,-5.331,0
5386,-0.43551096,1.0613201,-5.515,0
5387,-1.616438,1.0158534,-5.498,0
5388,-1.7067976,2.3854477,-5.333,0
5389,-1.6831597,-1.2916164,-5.41,0
5390,-0.0060109324,6.2677183,-5.298,0
5391,-1.494719,2.3112977,-5.302,0
5392,0.15559933,-0.740934,-5.322,0
5393,-2.6094263,0.32170236,-5.337,0
5394,-1.8855023,3.0099442,-5.332,0
5395,-0.1463127,0.96310973,-5.32,0
5396,-0.41563115,0.11040227,-5.376,0
5397,-1.658357,1.2516844,-5.393,0
5398,0.036911767,4.5093627,-5.388,0
5399,-0.5256518,5.8779125,-5.461,0
5400,-1.5381145,-0.05639499,-5.435,0
5401,-0.41560444,1.7065989,-5.251,0
5402,-0.9655847,5.348984,-5.341,0
5403,-1.5356798,4.385131,-5.456,0
5404,-2.2336884,1.6911408,-5.28,0
5405,0.19420803,1.7302755,-5.297,0
5406,-0.06668243,2.8758597,-5.082,0
5407,-1.6167282,3.8091383,-5.154,0
5408,0.019101946,4.491511,-5.385,0
5409,0.26375103,-0.014794523,-5.108,0
5410,-1.104093,3.9708118,-5.219,0
5411,-0.5561122,0.6023632,-5.129,0
5412,-1.8859551,-0.6818395,-5.063,0
5413,-0.1820791,0.4611543,-5.047,0
5414,-0.4392282,4.563558,-4.954,0
5415,-0.42791957,3.2534556,-5.066,0
5416,-1.0887958,1.1643457,-5.15,0
5417,-3.4075568,0.51454633,-5.12,0
5418,-3.163246,0.35352066,-5.272,0
5419,-1.384753,1.66511,-5.339,0
5420,-1.8920009,3.29763,-5.355,0
5421,0.5763776,0.816853,-5.269,0
5422,-1.073182,3.7078748,-5.296,0
5423,0.51396334,0.8637726,-5.286,0
5424,-0.8552534,4.311,-5.261,0
5425,0.12972602,0.26993695,-5.282,0
5426,-2.6944344,1.6194985,-5.337,0
5427,-1.1564789,2.6536748,-5.261,0
5428,-0.067905016,4.184918,-5.302,0
5429,-0.319063,0.12126923,-5.287,0
5430,-1.4188839,1.8953782,-5.246,0
5431,-0.2055102,4.7823806,-5.215,0
5432,-1.8912687,2.9856765,-5.12,0
5433,-0.20123431,6.1555533,-5.063,0
5434,-1.545089,-0.2223744,-5.041,0
5435,-0.49368998,6.0023804,-5.008,0
5436,-0.06345551,3.8797066,-5.116,0
5437,-1.2756516,0.6610766,-5.068,0
5438,-1.6929592,2.047105,-5.126,0
5439,-0.20186532,-0.88614005,-5.088,0
5440,-0.42793402,4.4142084,-5.049,0
5441,-0.67151135,-0.65620804,-5.002,0
5442,-2.1353817,0.14591862,-5.007,0
5443,-1.1176627,-0.8610432,-4.999,0
5444,0.24785708,1.7957968,-5.122,0
5445,-1.6436077,2.102758,-5.174,0
5446,0.3979748,3.4734998,-5.153,0
5447,-0.80583674,5.336127,-5.048,0
5448,0.23872703,3.5653837,-5.116,0
5449,-2.5367312,0.33898515,-5.021,0
5450,-1.7938349,1.5611843,-5.0,0
5451,-1.4987209,-1.2079775,-5.134,0
5452,-2.1839328,1.761983,-5.113,0
5453,-0.6635861,1.2493546,-5.205,0
5454,-3.2403715,0.50077605,-5.291,0
5455,-1.2339312,-0.9682521,-5.479,0
5456,-2.0904129,0.81686705,-5.357,0
5457,-0.5698099,-1.1180769,-5.565,0
5458,-2.1001272,2.1949496,-5.504,0
5459,-0.43700895,0.8888231,-5.6,0
5460,2.15161,2.8010447,-5.737,0
5461,0.81373143,0.11493973,-5.887,1
5462,-0.6227943,5.468349,-5.829,1
5463,0.3397005,4.304844,-6.0,1
5464,3.2622814,2.459593,-6.07,1
5465,3.292617,3.0083425,-6.305,1
5466,3.2148058,3.5931067,-6.424,1
5467,3.639627,3.2344556,-6.447,1
5468,3.287565,3.5811427,-6.477,1
5469,3.6163516,3.2328312,-6.66,1
5470,3.6007445,3.3252609,-6.602,1
5471,3.657014,3.2487407,-6.762,1
5472,4.1589994,3.5203385,-6.798,1
5473,3.5692613,3.338257,-6.857,1
5474,3.371586,3.4936168,-6.862,1
5475,3.5890975,3.3704808,-6.965,1
5476,3.7494721,3.4737983,-6.834,1
5477,3.5980945,3.4215286,-6.941,1
5478,4.1200747,3.41348,-6.687,1
5479,3.4609165,3.4386702,-6.793,1
5480,3.270341,3.5150075,-6.519,1
5481,3.3552258,3.5891032,-6.544,1
5482,1.33752,1.839777,-6.357,1
5483,1.349029,1.8211808,-6.194,1
5484,1.3437585,1.8378376,-6.091,0
5485,-0.9540409,2.4850698,-5.723,0
5486,-2.072184,3.0815122,-5.621,0
5487,-2.6905317,1.6873066,-5.34,0
5488,-2.1144805,3.0605502,-5.486,0
5489,0.95776266,2.1556408,-5.445,0
5490,0.47668573,1.9861472,-5.581,0
5491,0.15008707,4.5121837,-5.652,0
5492,-0.30314505,5.495294,-5.67,0
5493,0.9642353,0.53424037,-5.759,1
5494,-0.31938365,5.5055847,-5.738,1
5495,1.1821015,0.75041085,-5.893,1
5496,3.368295,2.415182,-5.914,1
5497,1.1686296,0.75481194,-6.111,1
5498,-2.15328,2.161242,-6.035,1
5499,-2.8208897,-0.50023055,-6.109,0
5500,-0.88045794,-1.0407554,-5.95,0
5501,1.4946333,1.8128713,-5.93,1
5502,3.0274277,3.6386912,-5.908,1
5503,3.3048456,3.4550555,-5.965,1
5504,2.9156117,3.5480225,-5.909,1
5505,2.956618,3.5707543,-5.83,1
5506,2.9193661,3.6039062,-5.842,1
5507,-0.7273587,-0.24260043,-5.848,1
5508,-2.2776694,0.27102393,-5.912,1
5509,1.439898,1.8000178,-5.797,0
5510,-1.4567744,4.3669734,-5.754,0
5511,-0.06407226,6.617923,-5.54,0
5512,0.110290684,0.92110085,-5.567,0
5513,-2.9856162,-0.293623,-5.601,0
5514,-1.7329848,2.3823733,-5.593,0
5515,0.2307194,-0.87085575,-5.538,0
5516,0.84226036,0.6674368,-5.293,0
5517,-0.8959016,-0.3054136,-5.315,0
5518,-2.3389428,0.16023332,-5.267,0
5519,-1.2514081,0.60244596,-5.227,0
5520,-1.8284712,-0.3109458,-5.223,0
5521,-1.4245423,1.4609569,-5.267,0
5522,-0.30182752,5.696298,-5.251,0
5523,-0.81376636,5.4633603,-5.281,0
5524,-2.1081855,-0.17480902,-5.278,0
5525,-0.9454903,4.169838,-5.237,0
5526,-1.2377658,3.1219008,-5.321,0
5527,-1.1469388,-0.034955114,-5.329,0
5528,-0.8302469,3.1164908,-5.373,0
5529,-2.514013,-0.9728649,-5.417,0
5530,-1.3855782,1.9470576,-5.489,0
5531,-2.1230392,-1.0902789,-5.572,0
5532,-0.387497,3.769717,-5.636,0
5533,-0.90580416,4.4785104,-5.632,0
5534,-0.1424688,0.18379736,-5.702,0
5535,-0.23994912,3.2027655,-5.703,0
5536,-0.78515774,3.362511,-5.737,0
5537,-1.5055953,2.9545357,-5.633,0
5538,-2.7003522,-0.6847764,-5.775,0
5539,0.33478966,4.4625907,-5.868,0
5540,0.039443374,6.38584,-5.909,0
5541,0.0045136223,6.6864963,-6.017,0
5542,3.273991,2.4376347,-6.188,0
5543,3.340387,1.8825988,-6.285,1
5544,3.4216945,1.5897545,-6.439,1
5545,3.6073823,2.274061,-6.371,1
5546,3.3829746,1.5907633,-6.359,1
5547,3.5223887,2.157349,-6.246,1
5548,-1.3650318,2.5234728,-6.133,0
5549,-2.839217,1.8492637,-6.019,0
5550,-0.755721,4.403123,-5.997,0
5551,-1.7880018,0.30923676,-5.308,0
5552,-0.30182576,4.711144,-5.295,0
5553,-0.7566661,3.2523942,-5.295,0
5554,-1.2051076,2.9962668,-5.353,0
5555,-0.25833616,4.249457,-5.306,0
5556,-0.38309395,3.1000986,-5.318,0
5557,-2.9249363,-0.016857274,-5.313,0
5558,-0.05841736,1.7834208,-5.187,0
5559,-1.9034076,2.9352117,-5.193,0
5560,0.89455545,0.7596176,-5.224,0
5561,-2.6567712,0.11239613,-5.152,0
5562,-0.40067968,3.7784348,-5.107,0
5563,-0.46340632,4.0989046,-5.101,0
5564,0.6383358,1.0712966,-5.163,0
5565,0.33557755,-0.64422846,-5.178,0
5566,-1.3622811,3.514009,-5.095,0
5567,-0.24820367,5.2239437,-5.057,0
5568,-2.1057506,2.1429808,-4.974,0
5569,-2.0844166,-0.22193202,-4.982,0
5570,-1.2434182,-0.95834804,-5.014,0
5571,0.11574277,2.1816385,-4.942,0
5572,-0.3690632,4.680482,-5.01,0
5573,0.3847277,2.576437,-5.085,0
5574,-1.4466634,3.9098632,-4.991,0
5575,-0.22671586,1.1375315,-5.007,0
5576,-2.0169868,2.0802116,-5.033,0
5577,-0.52129966,3.5413132,-5.102,0
5578,-2.2385557,-0.58923024,-5.116,0
5579,-0.8337487,2.0923662,-5.121,0
5580,0.55634093,0.04443758,-5.187,0
5581,-1.2088927,4.5162244,-5.186,0
5582,-1.1881319,4.462923,-5.247,0
5583,-1.1993908,1.9375201,-5.081,0
5584,0.4740031,2.893971,-5.193,0
5585,-1.4924399,1.2851689,-5.133,0
5586,-2.6113207,0.12016742,-5.262,0
5587,-0.9533627,5.1214724,-5.094,0
5588,-0.012445128,4.4270797,-5.135,0
5589,-1.1405915,1.903722,-5.156,0
5590,-0.053450745,0.37137216,-5.12,0
5591,0.57521355,0.844188,-5.187,0
5592,-3.1169038,0.28749785,-5.059,0
5593,-0.20117573,0.60480934,-5.037,0
5594,-0.41207594,4.669334,-5.004,0
5595,0.823746,0.17565946,-5.008,0
5596,-0.91807616,3.877103,-5.077,0
5597,-2.0241983,1.5072905,-5.054,0
5598,0.096837826,0.9871831,-5.025,0
5599,-1.6146992,-0.99425185,-5.077,0
5600,-1.3255868,-0.25809404,-5.255,0
5601,-2.118169,0.22344908,-5.183,0
5602,0.17173792,3.2655234,-5.232,0
5603,-0.49662888,4.787926,-5.217,0
5604,-3.4086816,0.3637301,-5.155,0
5605,-3.465536,0.5592578,-5.123,0
5606,-1.2850317,1.1395826,-5.01,0
5607,-0.18787545,3.1431437,-5.055,0
5608,-1.373266,4.3656073,-5.142,0
5609,-0.5550393,4.6256413,-5.12,0
5610,-1.8513883,-0.77944607,-5.174,0
5611,-0.5575669,3.7912707,-5.196,0
5612,-2.4661381,2.13426,-5.204,0
5613,-2.3455296,-0.3595818,-5.145,0
5614,-1.1912594,0.061440606,-5.168,0
5615,-2.3440533,0.7171743,-5.11,0
5616,0.5675387,2.600947,-5.162,0
5617,-0.8854541,1.1359577,-5.039,0
5618,-2.0497496,-1.3149408,-5.015,0
5619,-0.05923872,0.34707066,-4.975,0
5620,0.45580202,0.1436461,-5.108,0
5621,-0.054698672,5.8675942,-5.232,0
5622,0.6914027,0.7471299,-5.255,0
5623,-2.5556953,0.7086921,-5.203,0
5624,0.32416284,3.0712442,-5.242,0
5625,-3.0031893,1.3822954,-5.182,0
5626,-0.43885642,1.5744567,-5.265,0
5627,-2.3630931,-0.41783294,-5.142,0
5628,-1.4164853,-0.118392825,-5.208,0
5629,-0.6344897,5.0918694,-5.341,0
5630,0.18029952,3.185335,-5.281,0
5631,-0.36396074,3.8283136,-5.464,0
5632,0.5383377,1.3036844,-5.213,0
5633,-2.3802743,-0.014290952,-5.239,0
5634,-0.3925064,4.8139043,-5.198,0
5635,-0.932211,3.522117,-5.231,0
5636,0.64120716,0.34117252,-5.16,0
5637,-1.1593806,0.8811692,-5.237,0
5638,-0.3767111,-0.46254286,-5.189,0
5639,-1.2358319,-0.07423095,-5.223,0
5640,-0.270771,4.7721324,-5.197,0
5641,-0.024058033,6.226286,-5.176,0
5642,-1.7666391,0.103625506,-5.153,0
5643,-0.6916582,1.198956,-5.017,0
5644,-2.6446948,-0.27742505,-5.063,0
5645,-1.1382544,-0.68262124,-5.01,0
5646,-1.5191472,3.9274504,-5.079,0
5647,-0.7483148,2.7097783,-5.053,0
5648,0.35502744,1.8950764,-5.1,0
5649,-1.9710643,-0.5894521,-5.196,0
5650,-0.50413895,0.43123984,-5.189,0
5651,-0.53635955,1.5807289,-5.247,0
5652,-1.2988863,1.7526534,-5.16,0
5653,-1.2510517,2.4621382,-5.168,0
5654,-1.198328,0.39226186,-5.181,0
5655,-0.4136023,4.047224,-5.195,0
5656,-1.0898157,1.0032837,-5.209,0
5657,-0.13173342,5.507569,-5.27,0
5658,-1.5471814,1.0575305,-5.235,0
5659,0.54193056,0.070065305,-5.075,0
5660,-1.7404234,1.526971,-5.126,0
5661,-0.75845724,3.9685867,-5.087,0
5662,-2.0375972,-0.91806185,-5.11,0
5663,-0.7248066,3.7159567,-5.104,0
5664,-1.7595173,1.9009845,-5.043,0
5665,-2.282665,2.7152555,-5.053,0
5666,0.23545556,0.2681027,-5.043,0
5667,-2.6840243,0.49583405,-5.043,0
5668,-1.0584205,3.092921,-5.155,0
5669,-3.0945776,0.06046342,-5.125,0
5670,-2.4157157,0.07161987,-5.121,0
5671,-3.0617728,0.38642257,-5.116,0
5672,-2.578278,0.28975004,-5.073,0
5673,0.15953895,0.5575562,-4.938,0
5674,0.17909947,3.841057,-4.836,0
5675,-1.862347,-0.11832384,-4.882,0
5676,-0.45376432,3.1586552,-4.965,0
5677,-1.0508943,1.7221948,-5.027,0
5678,-0.8222777,0.9433267,-5.125,0
5679,-2.9216785,0.04341439,-5.087,0
5680,-2.7725873,0.7931715,-5.198,0
5681,-0.1876452,-0.8002479,-5.043,0
5682,-1.3192414,-0.9961114,-5.063,0
5683,-0.40207055,5.174168,-5.023,0
5684,-0.32475582,-0.5781093,-5.088,0
5685,0.09452856,2.1284797,-5.111,0
5686,-1.2477034,0.6018516,-5.031,0
5687,0.21039452,2.0639176,-4.931,0
5688,-0.26790622,2.933489,-4.975,0
5689,-2.6517587,1.71698,-4.976,0
5690,-1.7069132,3.0262012,-5.081,0
5691,-3.0854928,0.13030727,-5.094,0
5692,-2.8160481,2.2619274,-5.148,0
5693,-1.8575357,0.6603137,-5.155,0
5694,-0.65183175,3.204645,-5.188,0
5695,-0.8006285,3.6157687,-5.264,0
5696,-2.5367224,-0.36027446,-5.226,0
5697,-0.75234056,1.3653406,-5.403,0
5698,-0.24811909,6.132433,-5.358,0
5699,-1.3671598,4.4322104,-5.341,0
5700,0.6046068,1.5165501,-5.33,0
5701,0.23805833,0.41802454,-5.02,0
5702,-1.0312078,0.7182438,-5.057,0
5703,-2.2142727,-1.1308378,-5.036,0
5704,-1.087261,2.5888505,-5.089,0
5705,0.19116785,0.67843956,-5.172,0
5706,-0.19764374,2.7119138,-5.215,0
5707,-0.11062234,5.8085566,-5.222,0
5708,-1.3470716,0.6997666,-5.151,0
5709,-0.055806242,5.998755,-5.12,0
5710,-0.97520965,5.3250546,-5.209,0
5711,-1.5121545,4.188527,-5.254,0
5712,-0.7570084,4.350343,-5.196,0
5713,-0.059211828,-0.70854735,-5.218,0
5714,-2.0490093,0.10209287,-5.243,0
5715,-0.7679591,3.2520983,-5.238,0
5716,-1.6905798,-0.10212255,-5.211,0
5717,0.15595794,2.3953345,-5.129,0
5718,-2.833725,1.0092505,-5.109,0
5719,-0.23713699,1.1424935,-5.098,0
5720,-2.4115734,-0.615153,-5.199,0
5721,-0.33691913,2.600376,-5.187,0
5722,-2.818364,1.0783098,-5.2,0
5723,-0.46179166,4.96685,-5.232,0
5724,0.394604,2.6431057,-5.152,0
5725,-1.9492594,0.6632112,-5.25,0
5726,0.291877,3.88989,-5.272,0
5727,-1.8087708,2.369469,-5.273,0
5728,0.16643412,0.4441457,-5.264,0
5729,-1.9479781,0.1259966,-5.27,0
5730,-1.7773026,0.21034303,-5.273,0
5731,-2.2358892,-0.02025366,-5.279,0
5732,-0.59744936,0.3126611,-5.339,0
5733,-1.8528684,-0.23208569,-5.391,0
5734,-0.16590747,4.055119,-5.371,0
5735,-0.4968169,5.003435,-5.36,0
5736,-0.99438334,-0.7755608,-5.332,0
5737,-0.8778878,4.9239693,-5.387,0
5738,-1.7145722,-0.96575874,-5.191,0
5739,-1.3474412,0.5257749,-5.221,0
5740,-1.2602154,0.22062989,-5.026,0
5741,-0.03840465,-0.28083357,-5.023,0
5742,-0.3745692,4.228498,-4.946,0
5743,0.52177566,0.66524786,-5.104,0
5744,0.13185713,2.8498938,-5.179,0
5745,-0.6233569,3.7303562,-5.166,0
5746,-0.37779984,5.529576,-5.288,0
5747,-0.1768741,2.6925821,-5.655,0
5748,0.13472363,-0.70511115,-5.789,0
5749,-0.04855993,3.073787,-5.691,0
5750,-1.4229144,-1.1773288,-5.791,0
5751,-1.9559703,-0.103427015,-5.461,0
5752,-1.6745285,3.3670595,-5.632,0
5753,-1.0700374,4.6333466,-5.367,0
5754,-0.18075237,-0.6487803,-5.387,0
5755,0.025294166,-0.11321986,-5.357,0
5756,-1.7650442,0.1515635,-5.352,0
5757,-2.2277052,-0.15188317,-5.315,0
