row,umap1,umap2
5212,6.1959276,0.96752375
5213,-1.6298608,5.0957565
5214,-1.8362424,4.445759
5215,4.235746,0.6864463
5216,3.9467041,3.912963
5217,3.3337376,3.048828
5218,3.0122545,-0.24890412
5219,-2.2053232,1.7807493
5220,-1.4995339,0.7754941
5221,1.2620513,-0.2853911
5222,3.0900416,2.7663317
5223,1.7748681,-0.43468916
5224,3.721804,3.0288355
5225,2.0760696,0.114035316
5226,2.8400695,-0.34653288
5227,-1.3331753,1.038595
5228,-3.0932696,3.2602491
5229,4.6379247,-0.06510097
5230,4.1434903,1.430929
5231,-2.4418511,3.8372571
5232,-2.386393,5.1025014
5233,4.959453,2.016942
5234,4.5249147,1.7489464
5235,-1.4074413,2.3767223
5236,-3.7105763,2.3596838
5237,2.3443534,0.116330326
5238,2.5022871,-0.03094735
5239,-2.5732982,0.255879
5240,-1.6055058,-0.4709346
5241,2.4265525,-0.07500417
5242,1.9443767,-0.8132753
5243,-2.8810048,1.8482704
5244,-2.9788296,1.0621184
5245,2.5798268,2.4816694
5246,1.7562771,-0.44914645
5247,-12.870483,3.4307258
5248,14.141287,12.868937
5249,16.545162,5.2156134
5250,16.542461,4.8207192
5251,14.134255,12.877402
5252,-12.682243,3.63344
5253,-3.3364732,1.9449016
5254,1.686485,-1.1793787
5255,-1.5973829,1.3103714
5256,0.6738979,0.6729471
5257,0.16027501,2.1817636
5258,-2.7034705,2.3412476
5259,2.637789,-0.029803844
5260,2.631501,3.3909843
5261,2.3271892,3.150386
5262,4.2079663,-0.099202976
5263,-2.3997836,2.8169074
5264,-3.3961043,4.1116643
5265,4.1343284,0.5607128
5266,3.5442443,5.982636
5267,2.0888288,6.405406
5268,2.5318756,8.225249
5269,1.8798792,7.5098176
5270,2.5945044,9.134715
5271,2.4054527,8.108232
5272,2.6536927,7.499513
5273,-2.221314,5.231248
5274,-0.74171335,1.9368838
5275,-0.31921902,1.7328855
5276,-0.7830278,2.4146268
5277,-0.1230967,1.9417342
5278,-0.247776,0.71260464
5279,-0.0017982924,3.1648035
5280,-2.260459,5.3297806
5281,6.3595057,1.4041086
5282,3.276839,7.380694
5283,3.504805,8.6131315
5284,3.9845028,6.5966244
5285,3.4316938,8.773229
5286,2.4407725,8.134495
5287,2.1912403,7.488811
5288,1.6937759,7.5270205
5289,1.9495863,7.6922174
5290,1.7777637,7.8915024
5291,1.7742102,7.098743
5292,2.3697135,8.76171
5293,2.583184,6.558742
5294,2.8472712,8.365314
5295,2.8962772,6.953363
5296,2.5271914,7.4024167
5297,5.491676,1.4906499
5298,-1.696956,4.1438813
5299,-2.7813513,2.952936
5300,2.955106,-0.48345616
5301,-1.4165777,0.03335616
5302,-1.9946964,-0.16100115
5303,1.5749263,-1.1627543
5304,0.523333,-0.0648353
5305,-2.8409936,0.9215976
5306,0.59252,-0.24047709
5307,1.6101053,-1.1880015
5308,0.62216055,0.015769538
5309,-1.1035968,0.5503783
5310,-0.424814,1.6568137
5311,0.39633825,1.9877825
5312,-0.73041475,0.9060648
5313,5.1465735,0.1800686
5314,4.3321233,-0.31410298
5315,-3.3446941,4.4843473
5316,0.25286418,2.3556037
5317,-0.5312293,0.88378966
5318,-1.878647,3.0361211
5319,4.2822638,0.94572693
5320,2.5449345,6.9860697
5321,2.6529653,6.363753
5322,4.9117284,1.8267001
5323,-1.7933443,2.8055744
5324,-2.8289962,5.1240654
5325,5.921349,1.1341532
5326,2.1706295,5.81163
5327,3.9393792,1.4484702
5328,-3.4641445,3.4314265
5329,-3.020643,3.8543885
5330,4.5702615,1.4314046
5331,2.1322143,6.250011
5332,2.6624975,7.520574
5333,1.8637638,6.8604503
5334,2.6430905,7.219394
5335,5.2781363,1.6070788
5336,-1.6984566,4.439083
5337,-1.2925612,2.6141782
5338,5.4927163,0.26951832
5339,3.5722086,5.0764933
5340,4.085192,5.8325424
5341,6.129372,0.84790415
5342,-1.2564627,1.1575794
5343,-2.612658,2.5650206
5344,3.997223,-0.7377771
5345,-1.436419,4.2785034
5346,-1.7509545,5.2574625
5347,5.6170897,1.8973018
5348,1.9556376,6.3790383
5349,1.45513,5.567599
5350,3.808735,5.3143616
5351,2.7840667,3.6414883
5352,2.4878278,2.3697257
5353,1.7284178,-0.99182016
5354,-1.5872402,-0.55527323
5355,-1.1847386,-0.7126542
5356,1.810559,-0.93491733
5357,2.8238997,3.2330148
5358,3.0156782,3.3194504
5359,3.4036443,5.683537
5360,3.8593478,5.1053333
5361,2.6204967,4.9784503
5362,2.7038665,4.3929133
5363,5.0552783,-0.0016652698
5364,-3.7249978,2.4624908
5365,-1.7405896,0.35571367
5366,4.2428303,-0.7402945
5367,-1.5439177,1.1378108
5368,-2.8682432,2.9955761
5369,4.416147,0.86438894
5370,2.115551,6.8264847
5371,3.3511896,7.1103296
5372,2.393109,5.067511
5373,3.3865585,5.7203035
5374,3.635277,0.73158324
5375,-3.073317,2.9956927
5376,-2.040929,3.771395
5377,4.9640594,0.80818367
5378,2.3705745,4.6915936
5379,4.187394,4.282423
5380,2.1971498,2.9101338
5381,3.022626,-0.38606358
5382,-2.747417,2.366536
5383,-2.6590743,1.110404
5384,1.5780629,-1.1770046
5385,0.18274829,0.043147817
5386,-0.740405,0.10623369
5387,0.60185695,0.04798149
5388,0.3875339,-0.11957154
5389,-2.6913028,1.081769
5390,3.4613652,0.39257744
5391,2.5526805,3.40452
5392,4.3677793,0.5565759
5393,-3.1735802,2.7078238
5394,-1.3500377,1.2447603
5395,4.257246,0.29567063
5396,3.791366,5.1627026
5397,-12.612733,3.7055392
5398,14.257111,12.753487
5399,16.606577,5.168366
5400,16.589409,5.027476
5401,14.2047825,12.814092
5402,-12.840499,3.4633672
5403,1.5720375,-0.644281
5404,1.5441184,-1.0916227
5405,-1.2347585,-0.68462884
5406,0.6098846,-0.64268625
5407,0.4073448,0.73512256
5408,-0.34282804,0.9027006
5409,0.08634807,0.40190664
5410,-0.73067546,0.8981558
5411,-0.9506005,0.48161063
5412,-1.6100725,1.4007545
5413,0.6183312,0.7081746
5414,-3.3229415,1.3786633
5415,2.8845341,-0.08035208
5416,-2.082103,0.99375975
5417,-1.0361832,-0.0483335
5418,3.721656,-0.407404
5419,4.0592794,4.7594266
5420,2.1703272,4.139185
5421,2.6661587,7.680232
5422,1.8678054,6.950183
5423,2.1251125,8.298408
5424,6.32876,1.4004617
5425,-1.6913807,4.8071284
5426,0.17387423,2.8504562
5427,-0.14263114,1.1254592
5428,-1.3677102,-0.45732707
5429,3.6698446,-0.6818852
5430,3.7079709,2.8516603
5431,3.7774482,-0.05895715
5432,0.50626755,1.1613474
5433,-1.4728816,0.66734385
5434,-1.0441793,2.258228
5435,4.713401,-0.06881048
5436,-2.33827,2.6474452
5437,-3.4890838,2.4500585
5438,4.389993,0.24917854
5439,4.215549,5.5899477
5440,2.2757401,3.4703403
5441,-0.58070105,2.1573207
5442,-0.93688107,2.0231397
5443,-3.3489072,3.7753325
5444,6.041581,1.0657741
5445,2.3095393,5.9437504
5446,3.2319484,6.8995123
5447,6.1096673,1.1978269
5448,-2.1591675,4.100673
5449,0.217944,2.7129862
5450,-1.0537782,2.2490838
5451,-2.3608642,4.8484254
5452,4.3576674,-0.75327027
5453,-1.9048005,2.7474422
5454,-2.8955686,4.775799
5455,5.830601,0.80776453
5456,-0.68859607,2.180262
5457,-2.7036989,4.5795727
5458,-1.8403493,4.4632273
5459,4.804675,1.8206985
5460,1.5982405,6.0202727
5461,3.2560272,8.864814
5462,3.3475587,8.782119
5463,3.4087837,8.824436
5464,3.379204,8.698778
5465,2.930214,8.540456
5466,3.154839,9.449235
5467,2.427369,8.995328
5468,3.1613388,10.002921
5469,2.2690592,9.459749
5470,2.9195924,9.811787
5471,2.6647594,9.850147
5472,2.3353953,9.182808
5473,3.0565414,8.8517885
5474,2.7024236,8.856449
5475,2.9602911,8.52731
5476,3.2992272,9.15612
5477,2.8451278,8.759653
5478,6.326393,1.4353117
5479,-1.9115372,4.7964616
5480,0.21356416,2.5246444
5481,0.10510429,1.4511691
5482,-2.3258173,3.7013137
5483,0.5285435,2.0852425
5484,4.637959,-0.08975452
5485,-1.8234,2.1313748
5486,-2.9641297,4.6810513
5487,4.74142,-0.62049896
5488,-1.4473892,2.9953284
5489,-3.2166896,4.8899326
5490,5.2424693,0.016045699
5491,4.212282,4.1417866
5492,3.5245059,5.43444
5493,4.1104727,4.647714
5494,3.8608978,6.048378
5495,-3.8204489,2.4158993
5496,4.889007,0.34355545
5497,-2.9648623,2.6983786
5498,-0.9608722,2.050152
5499,-0.9060951,2.6973112
5500,-1.9451122,3.7226846
5501,5.9933205,0.95657593
5502,3.3309057,6.306216
5503,2.212002,5.9763827
5504,1.9354453,6.3956885
5505,1.7081782,6.7909665
5506,-1.3129061,4.4922767
5507,-1.3251145,4.5752196
5508,5.7384295,1.6426576
5509,-2.6398585,5.322269
5510,-2.3841994,5.3328457
5511,-0.020636821,2.9198198
5512,-1.2700129,1.6087655
5513,0.37139884,2.0214903
5514,-0.21401128,2.155398
5515,-1.6420138,0.32454526
5516,1.7529762,-1.0212911
5517,1.43962,-0.66956455
5518,1.268391,-0.5105136
5519,-2.3834662,0.05837396
5520,4.1886826,3.8802822
5521,5.468692,0.17581178
5522,-1.9600449,2.8644538
5523,-0.8284626,2.6191623
5524,0.8242325,1.3139279
5525,-2.6741657,0.6943095
5526,2.118685,-0.8816438
5527,-1.6321876,-0.50153244
5528,-1.6326653,0.020838922
5529,3.6875336,-0.5803345
5530,2.876639,4.613635
5531,3.0861502,5.978054
5532,5.5954533,1.605339
5533,-1.5305846,2.7989388
5534,-3.2351873,4.3373904
5535,5.052087,-0.24158308
5536,-1.3828241,0.3535676
5537,-1.3499444,1.4480138
5538,5.4650297,0.246214
5539,3.8341749,5.7797117
5540,3.9955065,5.074841
5541,2.9665525,0.12101178
5542,-3.3430138,4.0910797
5543,-1.5015477,2.5757568
5544,6.2014832,1.1389472
5545,3.7776854,4.9205256
5546,2.4024355,-0.18075429
5547,-12.893113,3.4083872
5548,14.099565,12.9106
5549,16.556837,5.294939
5550,16.532259,5.28835
5551,14.117259,12.892365
5552,-12.627003,3.6909623
5553,2.1361856,-0.92433244
5554,-2.8650796,0.6988841
5555,0.69709635,0.76519716
5556,0.018367782,1.2945837
5557,-3.3904796,3.7405787
5558,4.5038314,0.34706348
5559,3.5100007,5.908112
5560,2.2617695,3.9634764
5561,3.82972,6.225689
5562,5.4353075,0.6916836
5563,-1.9714426,3.6929467
5564,-2.0959747,2.7952998
5565,4.42685,0.067654304
5566,3.5611699,5.0816045
5567,2.5033112,3.0539174
5568,2.1443954,3.7257512
5569,2.9241395,5.7102585
5570,3.0860903,6.6306777
5571,4.0366073,8.068865
5572,3.958226,6.601662
5573,3.5275779,5.7391605
5574,4.0318346,6.94478
5575,3.5791335,6.3236012
5576,5.986041,0.4941083
5577,-2.8175602,1.577611
5578,-2.5244753,0.19652931
5579,3.3011074,0.930725
5580,2.995711,5.749662
5581,2.6752474,7.778731
5582,2.3194776,6.33292
5583,2.9601645,6.110339
5584,5.0870996,1.2491535
5585,-3.6528754,2.3903396
5586,-3.1520054,1.8590049
5587,3.8144107,-0.30137017
5588,4.3941364,0.31972247
5589,-2.932649,2.8171031
5590,-2.3655443,3.8269658
5591,5.838158,0.62993175
5592,5.806693,1.0028505
5593,-3.1004765,3.3326004
5594,-1.0302929,0.53103125
5595,0.6045978,0.15627469
5596,-2.6333506,1.3738568
5597,0.4688735,2.1411228
5598,-0.19090462,2.5376263
5599,-0.91850215,2.6019056
5600,-0.8554336,0.6033637
5601,-2.942454,2.8347232
5602,0.9479061,0.33289415
5603,-0.41273555,1.8126806
5604,-0.9952722,2.4675994
5605,-0.28380063,2.0137136
5606,-0.31106025,2.3126652
5607,0.487592,2.11316
5608,-2.315987,2.5111635
5609,-1.1333255,2.4997299
5610,5.0012655,1.9069979
5611,-1.0539043,2.7157536
5612,-1.942196,2.8736355
5613,4.7976384,1.4032093
5614,5.1646967,0.565862
5615,-2.277642,2.6506286
5616,-3.1027973,3.8649356
5617,5.3475432,0.56923425
5618,2.9347446,5.8391137
5619,5.2659755,0.70610493
5620,-2.4976902,4.1364765
5621,-2.5515306,3.2544398
5622,5.9175777,0.51252925
5623,4.077014,3.7901978
5624,3.2161314,4.1546683
5625,3.7519631,-0.5937142
5626,-1.9249007,2.6817665
5627,-2.114469,3.0953462
5628,3.6008894,-0.7159839
5629,3.5917459,3.4012783
5630,3.8168192,3.217646
5631,3.5421195,4.6632667
5632,2.831751,4.6271396
5633,3.3016882,5.4168873
5634,4.1927404,6.36329
5635,5.251151,0.34250674
5636,-3.0971208,3.252537
5637,-0.72840744,2.1878583
5638,-0.44821104,0.7767306
5639,-1.9414141,1.8418586
5640,0.8157029,0.42445168
5641,-0.84731895,2.3874562
5642,-1.8201826,3.8302813
5643,-0.7600898,2.5193272
5644,4.278734,0.7835976
5645,0.44445652,2.208939
5646,-2.7350752,3.1071188
5647,0.14900608,1.8971472
5648,2.5878618,-0.5711065
5649,-2.4512448,1.0687319
5650,-2.4832373,0.24178654
5651,3.3218164,-0.5763788
5652,4.1270294,3.9478755
5653,2.581644,4.460557
5654,2.9887493,6.1204305
5655,2.1738415,5.881686
5656,3.4215443,6.7979913
5657,3.160286,6.0876436
5658,1.8094299,6.485203
5659,3.096415,7.0320396
5660,2.6625035,6.0154424
5661,-1.6953495,3.6680384
5662,4.9594584,-0.35820273
5663,-1.9819531,3.980812
5664,-2.3844466,4.9253154
5665,4.4424896,0.3502475
5666,2.5444176,4.7625003
5667,4.0967193,4.91486
5668,2.1492627,3.0677545
5669,2.916891,-0.24668013
5670,-1.7685782,0.50797254
5671,0.34725046,-0.10215737
5672,0.9161848,0.27356672
5673,-1.3765846,1.5199143
5674,-1.2714398,2.5752912
5675,5.329404,0.65576553
5676,-1.3853039,3.8328774
5677,0.024665581,2.7334304
5678,-0.021620637,1.8779637
5679,-0.44425264,1.7240508
5680,0.41669276,1.9548286
5681,-1.5054127,3.9278538
5682,5.02363,1.9838215
5683,1.7119501,3.5594928
5684,-1.8851672,3.649366
5685,-2.6240447,2.5673468
5686,5.2095923,-0.13993603
5687,4.4437766,6.0700045
5688,4.157932,5.4296427
5689,5.0209208,0.122259036
5690,-2.2410135,2.6133084
5691,-1.2694851,1.9697129
5692,-0.5043935,1.8791382
5693,5.629215,1.0254207
5694,3.3475783,7.0858283
5695,4.942926,0.45267168
5696,-2.7183263,3.562204
5697,-12.553961,3.7662678
5698,14.381146,12.6202755
5699,16.552008,4.997123
5700,16.709036,4.7175436
5701,14.201154,12.809706
5702,-12.709851,3.6036983
5703,3.7915928,5.4885645
5704,1.597578,6.022475
5705,2.674125,7.742309
5706,2.7171497,7.7141943
5707,3.3655784,6.461334
5708,5.814197,0.3996875
5709,-3.223552,4.876144
5710,-2.322103,2.507225
5711,5.040189,-0.06485965
5712,3.7235177,5.293307
5713,3.4257565,4.874989
5714,3.7265801,6.263842
5715,2.098763,6.083846
5716,1.855773,7.4340935
5717,1.8155836,7.405648
5718,1.9208846,8.481254
5719,1.8070475,6.9720798
5720,2.235178,8.427062
5721,4.8179617,1.7191648
5722,-2.3601286,2.3691654
5723,-2.7496593,1.1718154
5724,3.797176,-0.22941619
5725,3.946435,3.6791036
5726,4.1143503,4.042118
5727,4.043186,3.6347098
5728,4.0321565,3.927891
5729,3.7011168,2.7874842
5730,3.8428135,3.5624487
5731,3.3440695,2.774362
5732,3.3227842,-0.84944004
5733,-3.0109525,0.83698297
5734,-2.0177672,1.6172695
5735,3.7230513,-0.15740423
5736,2.6642163,4.6909623
5737,4.6009393,0.9118458
5738,-2.456121,2.1343286
5739,-2.4039621,2.3492699
5740,2.9313643,-0.4917495
5741,-3.6514826,2.0986297
5742,-2.434455,1.1835725
5743,2.903573,0.06781381
5744,2.1008012,0.11759512
5745,3.1386864,-0.7595312
5746,-2.7142057,1.5685209
5747,-2.7497149,2.2311528
5748,4.9646926,-0.2231768
5749,3.317054,3.667185
5750,3.8895853,0.29275918
5751,-3.0099316,2.8339834
5752,-2.2232175,2.614277
5753,0.2087872,2.6183841
5754,-1.5642186,5.081545
5755,-1.3633605,4.5939403
5756,4.801726,1.9186664
5757,1.7481645,7.964972
5758,2.0910017,8.446181
5759,2.7448099,8.760019
5760,2.215558,7.097649
5761,2.4749563,7.9364467
5762,6.184587,1.2221528
5763,-1.5237242,3.0816512
5764,-1.2273692,1.8661499
5765,5.5638156,1.247503
5766,2.4827304,5.4971986
5767,4.038867,5.20783
5768,3.980132,5.9440007
5769,6.05072,0.6547479
5770,-2.6381178,4.6441827
5771,-2.1331153,4.19844
5772,4.750325,-0.072701015
5773,-3.282661,2.9634368
5774,0.87258804,1.2201328
5775,-0.44616,0.5268725
5776,-2.4733534,1.1073132
5777,3.7046225,-0.63271546
5778,3.4005363,4.2895374
5779,3.204344,1.8800253
5780,0.294696,2.1405265
5781,-2.808225,2.2233498
5782,-3.2824507,3.6607754
5783,5.5172524,1.0001338
5784,2.1015334,6.1071715
5785,2.1729522,7.159232
5786,6.0323997,1.5032314
5787,3.7430148,8.917541
5788,-0.9482537,2.2843883
5789,-0.47273967,2.4064593
5790,-2.8678052,4.124069
5791,2.4850838,3.4536393
5792,2.6860938,3.4549763
5793,-3.2694619,2.99232
5794,-3.759184,2.259684
5795,2.1808448,3.0568523
5796,3.3211644,3.2076468
5797,3.8356204,3.7480047
5798,4.3531876,-0.3802708
5799,-1.5982133,0.1874728
5800,-1.9816512,1.9053065
5801,4.084103,1.1258279
5802,2.7131135,8.349455
5803,1.7063215,7.000706
5804,1.7682228,6.968257
5805,-1.3921921,4.6156764
5806,-1.4164796,4.6459837
5807,6.303895,1.469015
5808,2.726482,7.017045
5809,3.5545175,5.845706
5810,4.1808786,5.9634356
5811,2.7647998,3.6653001
5812,2.630297,3.0031853
5813,3.6934307,3.939485
5814,3.4579263,3.3574815
5815,2.6150985,5.0345197
5816,4.73056,-0.07229053
5817,-2.8443136,3.1508417
5818,0.46085373,0.33380532
5819,0.044685233,0.11770767
5820,-1.038948,-0.059882008
5821,0.54476976,-0.3952237
5822,3.9221847,0.2937117
5823,4.8274465,1.3748006
5824,-2.3944232,4.919884
5825,-2.7939281,4.7486634
5826,4.372987,-0.7478751
5827,-3.7315218,2.65402
5828,0.28390345,2.7041943
5829,-0.94566023,2.1623418
5830,-1.3229496,4.1914344
5831,5.7389045,1.6036024
5832,1.9752667,5.6458397
5833,6.145087,1.1081058
5834,-2.842249,4.714389
5835,-2.0511067,2.611466
5836,5.0457473,1.4898295
5837,3.352454,6.133407
5838,3.2054749,4.314902
5839,3.409394,-0.4690682
5840,-3.0885096,0.9940706
5841,0.3443427,0.7079477
5842,0.26076093,0.50078654
5843,-2.4406364,1.1133472
5844,3.4506934,0.471819
5845,1.9674226,3.6647253
5846,2.3547912,0.29030624
5847,-12.87836,3.4199843
5848,14.325923,12.676465
5849,16.709375,4.9238043
5850,16.708742,4.723802
5851,14.207177,12.812259
5852,-12.887281,3.4145176
5853,3.3507228,4.6356583
5854,1.6029062,-0.39089206
5855,2.8340151,2.685893
5856,3.3743072,3.1061468
5857,2.2001657,-0.45273918
5858,-0.48692414,-0.25876865
5859,-2.3516204,0.81026995
5860,0.70712924,-1.0323704
5861,0.51130694,-0.33947626
5862,-0.0908701,-0.57768476
5863,-0.53312886,0.118311904
5864,-0.090734676,2.4617615
5865,-0.69081813,2.1540673
5866,-2.617496,5.1581364
5867,5.81196,0.98825884
5868,4.8302884,1.4647402
5869,-2.4102836,4.7960024
5870,-0.40950817,2.5837028
5871,-0.4555722,2.080239
5872,-3.2866466,3.334923
5873,4.78768,0.9346563
5874,3.718162,7.0232577
5875,2.771438,7.1022625
5876,2.58073,7.3518815
5877,2.563926,9.109558
5878,3.025872,7.8372116
5879,3.127295,8.431485
5880,2.7700112,8.090565
5881,3.4827764,9.05204
5882,2.7302446,7.8513465
5883,3.5368168,8.854064
5884,2.740841,9.082505
5885,3.1824648,9.486447
5886,2.3944612,8.9765215
5887,2.876665,10.182698
5888,2.2024152,9.064138
5889,2.703209,10.281806
5890,2.1440647,9.453032
5891,2.677808,10.260115
5892,1.7557057,8.295072
5893,2.726778,10.193994
5894,2.0943325,9.331537
5895,2.357638,9.504139
5896,1.8298486,7.819009
5897,3.2906568,9.013461
5898,1.8803198,6.5042644
5899,3.22735,7.8406444
5900,2.2055385,5.9188695
5901,4.1351533,6.834385
5902,2.3705962,4.505838
5903,4.0569243,3.9201446
5904,3.8242273,3.2614648
5905,1.5490359,-0.41387674
5906,1.4838849,-0.66212994
5907,1.4830691,-0.9148911
5908,1.5769906,-0.62227345
5909,2.0652509,-0.49702102
5910,-3.2097855,1.4614414
5911,-2.0461078,1.7228531
5912,4.1066847,-0.374572
5913,-2.6874402,1.6505927
5914,0.65150356,0.62450165
5915,0.05157694,1.3805716
5916,-0.022699676,1.7103819
5917,-0.026894568,1.7003984
5918,-1.8117994,3.0047474
5919,5.48885,0.55213785
5920,0.30764398,2.6788244
5921,-2.8051267,2.0790598
5922,-2.4227853,1.1157784
5923,4.083606,0.48227084
5924,3.419163,5.090961
5925,2.678142,4.1018934
5926,4.9815526,0.2235573
5927,-3.6169147,2.5377252
5928,0.6507292,-0.07342198
5929,-0.42312276,0.41014004
5930,-2.2325368,2.5422711
5931,0.39311597,-0.050088532
5932,2.96868,0.31208748
5933,2.8281124,2.4182515
5934,-3.15,1.1858026
5935,-1.372833,-0.010675815
5936,3.792456,3.000054
5937,3.8079724,-0.72937864
5938,-2.8021936,2.5363543
5939,-2.4051096,1.2718132
5940,3.2373302,-0.6666504
5941,-2.51444,2.1480443
5942,-2.9632072,4.2441807
5943,5.032677,0.96440613
5944,2.0598018,3.7772102
5945,3.4864738,6.721383
5946,4.028418,5.8800764
5947,4.0965853,4.232328
5948,2.1685357,-0.94077414
5949,-2.668516,0.3471281
5950,-1.2210585,-0.70315504
5951,1.6294279,-1.0122589
5952,3.2287364,2.4847963
5953,3.2830524,-0.83994085
5954,-1.7593017,1.3157032
5955,-3.1121662,2.4340553
5956,4.0932903,-0.28078973
5957,3.361626,4.538043
5958,-3.1950214,4.838511
5959,-2.9520192,3.1759465
5960,5.997171,0.843601
5961,4.2313704,6.3802986
5962,3.049966,6.690692
5963,2.1983323,5.993349
5964,1.882777,7.2596564
5965,2.041512,3.8841972
5966,5.200491,0.4126065
5967,-2.4360476,0.87214965
5968,0.16189423,-0.33479276
5969,-0.063493595,0.044824783
5970,0.3619833,0.29229882
5971,-0.40179,-0.34928882
5972,-2.2529228,0.8418576
5973,1.7127948,-1.0982481
5974,-1.7247617,-0.16301447
5975,-3.0437376,1.0492314
5976,3.2528355,-0.8847432
5977,-1.7746776,0.01283677
5978,-3.1902814,1.2276174
5979,4.656387,-0.11393953
5980,2.4986656,3.3472602
5981,3.621737,3.848233
5982,3.393299,3.1179533
5983,1.7172463,-0.27454528
5984,1.6655709,-1.0562549
5985,-1.2383797,-0.72299296
5986,0.066780366,-0.69839275
5987,0.27536768,-0.30897126
5988,-3.0419612,2.224209
5989,4.7502913,-0.6212981
5990,-1.5746046,4.4208293
5991,-1.7325742,4.476443
5992,4.2515545,0.7354088
5993,3.841401,1.4022198
5994,-3.0964785,2.0930052
5995,0.37883997,-0.18328942
5996,-0.19885671,0.6300223
5997,-12.530682,3.7897832
5998,14.35537,12.652147
5999,16.663834,4.5510173
6000,16.572023,4.727607
6001,14.219048,12.799975
6002,-12.459192,3.8638232
6003,4.083069,0.7421665
6004,2.407917,4.072664
6005,2.6512327,3.471843
6006,-3.7175543,2.4551997
6007,-3.6263716,2.5268297
6008,4.787245,0.48000443
6009,-1.5585173,1.9598165
6010,-0.33002228,2.461212
6011,0.311814,1.6054804
6012,-2.3146813,4.5872245
6013,-0.79254013,2.0172312
6014,2.9499338,0.011953726
6015,-2.1873686,-0.084577285
6016,-1.0198947,-0.8410542
6017,1.6115614,-1.0724152
6018,-1.6698776,-0.35007516
6019,-3.3207135,1.611238
6020,4.6376047,-0.55906105
6021,-1.748224,4.10773
6022,-1.9442956,3.4937963
6023,4.766513,1.5095692
6024,2.674303,4.28678
6025,4.173634,5.9225173
6026,3.6110542,4.2542253
6027,3.3950698,3.6045122
6028,5.171226,0.37718913
6029,-1.5926905,3.8711925
6030,-1.3698196,2.517949
6031,5.9704175,1.5503078
6032,3.553283,5.933104
6033,2.1721754,5.3648176
6034,4.041715,6.635882
6035,2.5101173,8.007037
6036,3.9863925,7.2745814
6037,2.4141114,5.6401205
6038,4.907975,0.7824721
6039,-3.1677604,4.740829
6040,-2.0564828,2.3792236
6041,4.250977,0.3275286
6042,2.5277627,2.8202653
6043,1.7906594,-0.48673913
6044,3.215251,2.4785135
6045,1.6633103,-1.0312717
6046,-2.50805,1.9239146
6047,0.7312287,-0.10847647
6048,0.5565093,-0.5521534
6049,-1.6734804,-0.120306015
6050,3.648705,-0.32266337
6051,3.8838384,0.5182617
6052,-2.45536,3.8244853
6053,-1.8447763,3.9609675
6054,4.7100425,1.5203354
6055,2.5339508,7.7563853
6056,1.548844,5.1505747
6057,-3.223976,4.8898215
6058,2.8624108,4.9245477
6059,4.0634985,7.834923
